"order_id","segment_start_time","segment_end_time","actual_duration","driver_id","sector_id","product_id","quantity","weight"
"901","6/2/2024 20:36:37","6/2/2024 20:42:23","346","4","1","11","2","338"
"901","6/2/2024 20:36:37","6/2/2024 20:42:23","346","4","1","22","1","407"
"901","6/2/2024 20:36:37","6/2/2024 20:42:23","346","4","1","34","3","1850"
"1240","22/2/2024 04:00:36","22/2/2024 04:02:30","114","3","3","66","3","703"
"241","8/2/2024 09:56:10","8/2/2024 09:58:54","164","3","3","60","3","462"
"241","8/2/2024 09:56:10","8/2/2024 09:58:54","164","3","3","76","2","1273"
"1536","15/2/2024 07:07:19","15/2/2024 07:09:02","103","2","2","18","3","1997"
"1275","25/2/2024 06:02:02","25/2/2024 06:03:40","98","1","1","1","2","1533"
"1275","25/2/2024 06:02:02","25/2/2024 06:03:40","98","1","1","65","3","1830"
"779","27/2/2024 06:44:17","27/2/2024 06:47:03","166","2","3","22","3","407"
"779","27/2/2024 06:44:17","27/2/2024 06:47:03","166","2","3","53","2","396"
"779","27/2/2024 06:44:17","27/2/2024 06:47:03","166","2","3","68","2","1895"
"779","27/2/2024 06:44:17","27/2/2024 06:47:03","166","2","3","78","2","257"
"637","19/2/2024 09:22:19","19/2/2024 09:25:31","192","2","3","7","1","1949"
"637","19/2/2024 09:22:19","19/2/2024 09:25:31","192","2","3","17","2","1612"
"637","19/2/2024 09:22:19","19/2/2024 09:25:31","192","2","3","42","3","1976"
"637","19/2/2024 09:22:19","19/2/2024 09:25:31","192","2","3","43","3","923"
"637","19/2/2024 09:22:19","19/2/2024 09:25:31","192","2","3","81","2","1873"
"485","7/2/2024 17:53:42","7/2/2024 17:59:31","349","4","1","36","2","273"
"485","7/2/2024 17:53:42","7/2/2024 17:59:31","349","4","1","47","2","310"
"485","7/2/2024 17:53:42","7/2/2024 17:59:31","349","4","1","56","3","318"
"333","20/2/2024 16:40:15","20/2/2024 16:43:47","212","3","3","2","3","833"
"333","20/2/2024 16:40:15","20/2/2024 16:43:47","212","3","3","23","2","546"
"333","20/2/2024 16:40:15","20/2/2024 16:43:47","212","3","3","69","3","1020"
"333","20/2/2024 16:40:15","20/2/2024 16:43:47","212","3","3","79","2","1599"
"490","21/2/2024 18:12:50","21/2/2024 18:15:01","131","2","2","51","1","300"
"490","21/2/2024 18:12:50","21/2/2024 18:15:01","131","2","2","54","1","140"
"490","21/2/2024 18:12:50","21/2/2024 18:15:01","131","2","2","57","3","1753"
"490","21/2/2024 18:12:50","21/2/2024 18:15:01","131","2","2","72","2","1089"
"490","21/2/2024 18:12:50","21/2/2024 18:15:01","131","2","2","98","1","1184"
"2051","12/2/2024 02:34:47","12/2/2024 02:36:36","109","1","1","19","3","627"
"2051","12/2/2024 02:34:47","12/2/2024 02:36:36","109","1","1","53","2","396"
"2051","12/2/2024 02:34:47","12/2/2024 02:36:36","109","1","1","63","1","903"
"2051","12/2/2024 02:34:47","12/2/2024 02:36:36","109","1","1","80","1","414"
"1492","20/2/2024 06:58:33","20/2/2024 06:59:37","64","1","2","19","1","627"
"1492","20/2/2024 06:58:33","20/2/2024 06:59:37","64","1","2","93","2","1076"
"1492","20/2/2024 06:58:33","20/2/2024 06:59:37","64","1","2","98","2","1184"
"1770","10/2/2024 07:49:40","10/2/2024 07:53:59","259","3","1","23","3","546"
"872","19/2/2024 07:42:26","19/2/2024 07:48:45","379","4","3","21","3","259"
"872","19/2/2024 07:42:26","19/2/2024 07:48:45","379","4","3","23","3","546"
"872","19/2/2024 07:42:26","19/2/2024 07:48:45","379","4","3","38","1","653"
"872","19/2/2024 07:42:26","19/2/2024 07:48:45","379","4","3","60","3","462"
"423","6/2/2024 04:36:10","6/2/2024 04:39:29","199","2","1","20","1","1974"
"423","6/2/2024 04:36:10","6/2/2024 04:39:29","199","2","1","24","1","1078"
"423","6/2/2024 04:36:10","6/2/2024 04:39:29","199","2","1","54","2","140"
"423","6/2/2024 04:36:10","6/2/2024 04:39:29","199","2","1","68","2","1895"
"1566","11/2/2024 15:52:30","11/2/2024 15:55:10","160","2","1","67","2","628"
"1566","11/2/2024 15:52:30","11/2/2024 15:55:10","160","2","1","78","1","257"
"1566","11/2/2024 15:52:30","11/2/2024 15:55:10","160","2","1","85","1","1493"
"1566","11/2/2024 15:52:30","11/2/2024 15:55:10","160","2","1","90","1","1654"
"141","7/2/2024 04:17:17","7/2/2024 04:19:47","150","3","3","51","1","300"
"183","10/2/2024 16:56:48","10/2/2024 17:01:56","308","4","1","5","1","1993"
"183","10/2/2024 16:56:48","10/2/2024 17:01:56","308","4","1","19","2","627"
"183","10/2/2024 16:56:48","10/2/2024 17:01:56","308","4","1","21","3","259"
"183","10/2/2024 16:56:48","10/2/2024 17:01:56","308","4","1","84","1","1675"
"1329","20/2/2024 09:16:51","20/2/2024 09:20:52","241","3","1","1","3","1533"
"1291","15/2/2024 15:49:16","15/2/2024 15:50:27","71","1","1","45","2","567"
"1291","15/2/2024 15:49:16","15/2/2024 15:50:27","71","1","1","92","1","245"
"1291","15/2/2024 15:49:16","15/2/2024 15:50:27","71","1","1","97","1","761"
"1282","13/2/2024 04:15:54","13/2/2024 04:21:04","310","3","1","5","1","1993"
"1282","13/2/2024 04:15:54","13/2/2024 04:21:04","310","3","1","77","3","968"
"431","2/2/2024 05:43:03","2/2/2024 05:47:23","260","4","2","49","3","728"
"431","2/2/2024 05:43:03","2/2/2024 05:47:23","260","4","2","75","2","397"
"776","21/2/2024 20:31:17","21/2/2024 20:32:32","75","3","3","47","2","310"
"492","3/2/2024 05:58:11","3/2/2024 06:01:55","224","3","3","33","1","1526"
"492","3/2/2024 05:58:11","3/2/2024 06:01:55","224","3","3","75","2","397"
"492","3/2/2024 05:58:11","3/2/2024 06:01:55","224","3","3","79","2","1599"
"492","3/2/2024 05:58:11","3/2/2024 06:01:55","224","3","3","92","1","245"
"402","18/2/2024 04:08:13","18/2/2024 04:15:39","446","4","2","3","3","1120"
"402","18/2/2024 04:08:13","18/2/2024 04:15:39","446","4","2","18","1","1997"
"402","18/2/2024 04:08:13","18/2/2024 04:15:39","446","4","2","29","3","906"
"402","18/2/2024 04:08:13","18/2/2024 04:15:39","446","4","2","33","3","1526"
"402","18/2/2024 04:08:13","18/2/2024 04:15:39","446","4","2","99","3","1557"
"1728","26/2/2024 19:20:08","26/2/2024 19:24:58","290","4","3","12","3","1447"
"1728","26/2/2024 19:20:08","26/2/2024 19:24:58","290","4","3","20","3","1974"
"1728","26/2/2024 19:20:08","26/2/2024 19:24:58","290","4","3","86","2","670"
"2065","2/2/2024 14:54:48","2/2/2024 14:59:03","255","2","1","1","3","1533"
"2065","2/2/2024 14:54:48","2/2/2024 14:59:03","255","2","1","7","1","1949"
"2065","2/2/2024 14:54:48","2/2/2024 14:59:03","255","2","1","17","3","1612"
"2065","2/2/2024 14:54:48","2/2/2024 14:59:03","255","2","1","22","1","407"
"2065","2/2/2024 14:54:48","2/2/2024 14:59:03","255","2","1","42","3","1976"
"2044","12/2/2024 18:16:45","12/2/2024 18:18:52","127","3","3","15","2","764"
"2044","12/2/2024 18:16:45","12/2/2024 18:18:52","127","3","3","26","2","1872"
"2044","12/2/2024 18:16:45","12/2/2024 18:18:52","127","3","3","99","1","1557"
"867","20/2/2024 14:43:24","20/2/2024 14:44:43","79","2","3","98","3","1184"
"1172","19/2/2024 20:18:37","19/2/2024 20:19:49","72","2","2","47","2","310"
"1288","23/2/2024 18:38:53","23/2/2024 18:42:31","218","4","3","1","1","1533"
"1288","23/2/2024 18:38:53","23/2/2024 18:42:31","218","4","3","15","3","764"
"1288","23/2/2024 18:38:53","23/2/2024 18:42:31","218","4","3","44","1","1490"
"1288","23/2/2024 18:38:53","23/2/2024 18:42:31","218","4","3","94","3","1168"
"1672","22/2/2024 21:15:36","22/2/2024 21:16:18","42","1","2","42","2","1976"
"1672","22/2/2024 21:15:36","22/2/2024 21:16:18","42","1","2","56","1","318"
"1672","22/2/2024 21:15:36","22/2/2024 21:16:18","42","1","2","84","1","1675"
"1636","23/2/2024 07:18:35","23/2/2024 07:22:18","223","3","3","5","1","1993"
"1636","23/2/2024 07:18:35","23/2/2024 07:22:18","223","3","3","46","1","344"
"1636","23/2/2024 07:18:35","23/2/2024 07:22:18","223","3","3","48","2","256"
"1636","23/2/2024 07:18:35","23/2/2024 07:22:18","223","3","3","97","3","761"
"1271","12/2/2024 05:37:37","12/2/2024 05:42:28","291","4","2","31","1","1044"
"1271","12/2/2024 05:37:37","12/2/2024 05:42:28","291","4","2","43","1","923"
"1271","12/2/2024 05:37:37","12/2/2024 05:42:28","291","4","2","45","1","567"
"1271","12/2/2024 05:37:37","12/2/2024 05:42:28","291","4","2","52","3","1306"
"1271","12/2/2024 05:37:37","12/2/2024 05:42:28","291","4","2","97","2","761"
"684","17/2/2024 06:32:40","17/2/2024 06:34:58","138","2","1","14","3","189"
"2210","21/2/2024 09:47:51","21/2/2024 09:52:41","290","3","2","25","2","1963"
"2210","21/2/2024 09:47:51","21/2/2024 09:52:41","290","3","2","47","1","310"
"2210","21/2/2024 09:47:51","21/2/2024 09:52:41","290","3","2","48","1","256"
"2210","21/2/2024 09:47:51","21/2/2024 09:52:41","290","3","2","70","3","1066"
"2210","21/2/2024 09:47:51","21/2/2024 09:52:41","290","3","2","95","3","1491"
"122","17/2/2024 17:51:59","17/2/2024 17:54:32","153","3","1","25","2","1963"
"2020","22/2/2024 15:01:32","22/2/2024 15:03:50","138","2","1","60","2","462"
"1176","1/2/2024 04:13:27","1/2/2024 04:14:16","49","1","3","5","1","1993"
"1176","1/2/2024 04:13:27","1/2/2024 04:14:16","49","1","3","80","2","414"
"1503","26/2/2024 07:11:42","26/2/2024 07:12:57","75","1","3","54","1","140"
"1503","26/2/2024 07:11:42","26/2/2024 07:12:57","75","1","3","57","3","1753"
"1503","26/2/2024 07:11:42","26/2/2024 07:12:57","75","1","3","63","1","903"
"1503","26/2/2024 07:11:42","26/2/2024 07:12:57","75","1","3","89","2","1478"
"1450","3/2/2024 03:01:59","3/2/2024 03:05:32","213","2","3","27","3","296"
"1450","3/2/2024 03:01:59","3/2/2024 03:05:32","213","2","3","35","3","1454"
"1450","3/2/2024 03:01:59","3/2/2024 03:05:32","213","2","3","60","1","462"
"1450","3/2/2024 03:01:59","3/2/2024 03:05:32","213","2","3","82","3","1776"
"1450","3/2/2024 03:01:59","3/2/2024 03:05:32","213","2","3","97","3","761"
"994","21/2/2024 09:32:21","21/2/2024 09:36:16","235","4","1","56","1","318"
"951","3/2/2024 08:14:16","3/2/2024 08:21:10","414","3","1","11","3","338"
"951","3/2/2024 08:14:16","3/2/2024 08:21:10","414","3","1","39","2","1743"
"951","3/2/2024 08:14:16","3/2/2024 08:21:10","414","3","1","46","3","344"
"951","3/2/2024 08:14:16","3/2/2024 08:21:10","414","3","1","91","3","1428"
"1643","13/2/2024 02:15:40","13/2/2024 02:18:10","150","4","2","24","2","1078"
"1643","13/2/2024 02:15:40","13/2/2024 02:18:10","150","4","2","39","1","1743"
"1643","13/2/2024 02:15:40","13/2/2024 02:18:10","150","4","2","87","1","982"
"1320","13/2/2024 02:48:28","13/2/2024 02:50:53","145","2","3","3","2","1120"
"1320","13/2/2024 02:48:28","13/2/2024 02:50:53","145","2","3","75","3","397"
"1320","13/2/2024 02:48:28","13/2/2024 02:50:53","145","2","3","92","3","245"
"616","20/2/2024 04:13:04","20/2/2024 04:15:35","151","2","3","40","2","641"
"616","20/2/2024 04:13:04","20/2/2024 04:15:35","151","2","3","70","3","1066"
"616","20/2/2024 04:13:04","20/2/2024 04:15:35","151","2","3","87","1","982"
"616","20/2/2024 04:13:04","20/2/2024 04:15:35","151","2","3","94","2","1168"
"616","20/2/2024 04:13:04","20/2/2024 04:15:35","151","2","3","97","1","761"
"1687","14/2/2024 15:58:56","14/2/2024 19:59:41","14445","1","2","24","1","1078"
"1687","14/2/2024 15:58:56","14/2/2024 19:59:41","14445","1","2","70","3","1066"
"314","18/2/2024 03:43:47","18/2/2024 03:43:47","0","3","2","70","1","1066"
"314","18/2/2024 03:43:47","18/2/2024 03:43:47","0","3","2","79","1","1599"
"1815","15/2/2024 18:22:39","15/2/2024 18:23:38","59","1","1","86","3","670"
"1986","12/2/2024 08:42:30","12/2/2024 08:46:02","212","3","2","47","2","310"
"1986","12/2/2024 08:42:30","12/2/2024 08:46:02","212","3","2","63","1","903"
"1986","12/2/2024 08:42:30","12/2/2024 08:46:02","212","3","2","97","3","761"
"1838","23/2/2024 16:30:07","23/2/2024 16:31:06","59","1","1","30","2","818"
"1285","12/2/2024 19:36:09","12/2/2024 19:37:51","102","2","2","14","3","189"
"1285","12/2/2024 19:36:09","12/2/2024 19:37:51","102","2","2","76","2","1273"
"1285","12/2/2024 19:36:09","12/2/2024 19:37:51","102","2","2","99","1","1557"
"1181","11/2/2024 14:07:52","11/2/2024 14:12:00","248","4","2","25","3","1963"
"1181","11/2/2024 14:07:52","11/2/2024 14:12:00","248","4","2","52","3","1306"
"1181","11/2/2024 14:07:52","11/2/2024 14:12:00","248","4","2","94","3","1168"
"624","11/2/2024 21:14:19","11/2/2024 21:15:11","52","1","2","3","1","1120"
"624","11/2/2024 21:14:19","11/2/2024 21:15:11","52","1","2","17","1","1612"
"624","11/2/2024 21:14:19","11/2/2024 21:15:11","52","1","2","40","3","641"
"624","11/2/2024 21:14:19","11/2/2024 21:15:11","52","1","2","71","1","1378"
"525","11/2/2024 09:08:17","11/2/2024 09:14:28","371","3","1","14","1","189"
"525","11/2/2024 09:08:17","11/2/2024 09:14:28","371","3","1","36","2","273"
"525","11/2/2024 09:08:17","11/2/2024 09:14:28","371","3","1","44","1","1490"
"525","11/2/2024 09:08:17","11/2/2024 09:14:28","371","3","1","82","3","1776"
"1379","14/2/2024 21:12:00","14/2/2024 21:13:22","82","1","2","0","3","928"
"1379","14/2/2024 21:12:00","14/2/2024 21:13:22","82","1","2","9","3","237"
"1379","14/2/2024 21:12:00","14/2/2024 21:13:22","82","1","2","26","2","1872"
"1379","14/2/2024 21:12:00","14/2/2024 21:13:22","82","1","2","73","3","1359"
"1379","14/2/2024 21:12:00","14/2/2024 21:13:22","82","1","2","76","2","1273"
"1983","4/2/2024 18:40:36","4/2/2024 18:40:36","0","2","2","42","2","1976"
"1033","20/2/2024 07:50:58","20/2/2024 07:53:23","145","2","2","18","2","1997"
"1033","20/2/2024 07:50:58","20/2/2024 07:53:23","145","2","2","24","2","1078"
"1033","20/2/2024 07:50:58","20/2/2024 07:53:23","145","2","2","26","2","1872"
"480","6/2/2024 17:33:35","6/2/2024 17:33:35","0","3","3","41","2","1990"
"480","6/2/2024 17:33:35","6/2/2024 17:33:35","0","3","3","59","1","1779"
"480","6/2/2024 17:33:35","6/2/2024 17:33:35","0","3","3","76","1","1273"
"1340","1/2/2024 05:54:12","1/2/2024 05:55:23","71","1","3","26","3","1872"
"1340","1/2/2024 05:54:12","1/2/2024 05:55:23","71","1","3","68","2","1895"
"1340","1/2/2024 05:54:12","1/2/2024 05:55:23","71","1","3","84","1","1675"
"1712","7/2/2024 17:49:52","7/2/2024 17:51:35","103","1","1","15","2","764"
"1712","7/2/2024 17:49:52","7/2/2024 17:51:35","103","1","1","32","2","1754"
"1712","7/2/2024 17:49:52","7/2/2024 17:51:35","103","1","1","55","1","1734"
"1712","7/2/2024 17:49:52","7/2/2024 17:51:35","103","1","1","89","3","1478"
"1961","5/2/2024 18:14:03","5/2/2024 18:14:53","50","1","2","55","3","1734"
"1961","5/2/2024 18:14:03","5/2/2024 18:14:53","50","1","2","64","3","1956"
"1995","2/2/2024 06:34:14","2/2/2024 06:36:36","142","4","2","11","1","338"
"926","1/2/2024 08:23:46","1/2/2024 08:23:46","0","1","2","81","1","1873"
"2233","1/2/2024 14:00:21","1/2/2024 14:01:32","71","2","3","13","2","486"
"465","15/2/2024 05:12:00","15/2/2024 05:15:08","188","2","1","36","2","273"
"465","15/2/2024 05:12:00","15/2/2024 05:15:08","188","2","1","68","3","1895"
"729","12/2/2024 03:45:46","12/2/2024 03:47:51","125","2","3","37","1","1218"
"729","12/2/2024 03:45:46","12/2/2024 03:47:51","125","2","3","42","2","1976"
"729","12/2/2024 03:45:46","12/2/2024 03:47:51","125","2","3","66","1","703"
"729","12/2/2024 03:45:46","12/2/2024 03:47:51","125","2","3","98","2","1184"
"790","7/2/2024 06:53:47","7/2/2024 06:56:31","164","3","3","5","3","1993"
"63","23/2/2024 19:01:25","23/2/2024 19:01:25","0","4","2","8","1","1497"
"63","23/2/2024 19:01:25","23/2/2024 19:01:25","0","4","2","23","3","546"
"63","23/2/2024 19:01:25","23/2/2024 19:01:25","0","4","2","67","2","628"
"249","13/2/2024 16:00:15","13/2/2024 16:02:02","107","2","3","5","2","1993"
"249","13/2/2024 16:00:15","13/2/2024 16:02:02","107","2","3","32","3","1754"
"249","13/2/2024 16:00:15","13/2/2024 16:02:02","107","2","3","38","1","653"
"1076","19/2/2024 05:16:28","19/2/2024 05:22:47","379","3","1","29","3","906"
"1076","19/2/2024 05:16:28","19/2/2024 05:22:47","379","3","1","55","3","1734"
"1076","19/2/2024 05:16:28","19/2/2024 05:22:47","379","3","1","63","1","903"
"1076","19/2/2024 05:16:28","19/2/2024 05:22:47","379","3","1","99","2","1557"
"559","20/2/2024 04:06:23","20/2/2024 04:08:22","119","2","2","58","3","1220"
"559","20/2/2024 04:06:23","20/2/2024 04:08:22","119","2","2","94","2","1168"
"126","25/2/2024 06:56:57","25/2/2024 06:58:40","103","1","2","61","1","943"
"126","25/2/2024 06:56:57","25/2/2024 06:58:40","103","1","2","66","2","703"
"126","25/2/2024 06:56:57","25/2/2024 06:58:40","103","1","2","78","3","257"
"126","25/2/2024 06:56:57","25/2/2024 06:58:40","103","1","2","92","3","245"
"126","25/2/2024 06:56:57","25/2/2024 06:58:40","103","1","2","94","2","1168"
"399","8/2/2024 04:54:42","8/2/2024 04:59:06","264","3","1","10","3","860"
"1083","11/2/2024 08:15:11","11/2/2024 08:19:55","284","4","2","10","1","860"
"1083","11/2/2024 08:15:11","11/2/2024 08:19:55","284","4","2","31","1","1044"
"1083","11/2/2024 08:15:11","11/2/2024 08:19:55","284","4","2","63","1","903"
"1083","11/2/2024 08:15:11","11/2/2024 08:19:55","284","4","2","82","3","1776"
"1083","11/2/2024 08:15:11","11/2/2024 08:19:55","284","4","2","92","1","245"
"1594","7/2/2024 05:32:49","7/2/2024 05:33:27","38","1","3","76","1","1273"
"1803","15/2/2024 03:51:34","15/2/2024 03:55:10","216","3","3","21","1","259"
"1803","15/2/2024 03:51:34","15/2/2024 03:55:10","216","3","3","44","3","1490"
"1803","15/2/2024 03:51:34","15/2/2024 03:55:10","216","3","3","80","2","414"
"1803","15/2/2024 03:51:34","15/2/2024 03:55:10","216","3","3","85","1","1493"
"1803","15/2/2024 03:51:34","15/2/2024 03:55:10","216","3","3","95","1","1491"
"886","10/2/2024 08:36:19","10/2/2024 08:36:19","0","1","3","6","3","629"
"886","10/2/2024 08:36:19","10/2/2024 08:36:19","0","1","3","80","1","414"
"996","21/2/2024 02:56:41","21/2/2024 02:59:29","168","4","3","26","1","1872"
"309","3/2/2024 06:15:36","3/2/2024 06:18:03","147","2","3","20","3","1974"
"309","3/2/2024 06:15:36","3/2/2024 06:18:03","147","2","3","74","2","1184"
"309","3/2/2024 06:15:36","3/2/2024 06:18:03","147","2","3","99","3","1557"
"2067","16/2/2024 05:12:10","16/2/2024 05:15:16","186","2","3","6","3","629"
"2067","16/2/2024 05:12:10","16/2/2024 05:15:16","186","2","3","60","3","462"
"2067","16/2/2024 05:12:10","16/2/2024 05:15:16","186","2","3","67","3","628"
"2067","16/2/2024 05:12:10","16/2/2024 05:15:16","186","2","3","84","1","1675"
"2067","16/2/2024 05:12:10","16/2/2024 05:15:16","186","2","3","93","1","1076"
"1149","20/2/2024 07:37:09","20/2/2024 07:40:30","201","4","3","30","3","818"
"528","24/2/2024 15:58:38","24/2/2024 16:01:28","170","4","2","84","2","1675"
"1218","23/2/2024 21:09:25","23/2/2024 21:17:30","485","4","1","15","3","764"
"1218","23/2/2024 21:09:25","23/2/2024 21:17:30","485","4","1","50","2","497"
"1218","23/2/2024 21:09:25","23/2/2024 21:17:30","485","4","1","94","3","1168"
"1218","23/2/2024 21:09:25","23/2/2024 21:17:30","485","4","1","99","3","1557"
"1453","10/2/2024 16:15:18","10/2/2024 16:16:32","74","2","2","46","2","344"
"1453","10/2/2024 16:15:18","10/2/2024 16:16:32","74","2","2","98","2","1184"
"1171","22/2/2024 06:41:10","22/2/2024 06:45:25","255","4","3","4","1","610"
"1171","22/2/2024 06:41:10","22/2/2024 06:45:25","255","4","3","50","2","497"
"1171","22/2/2024 06:41:10","22/2/2024 06:45:25","255","4","3","80","2","414"
"1171","22/2/2024 06:41:10","22/2/2024 06:45:25","255","4","3","87","1","982"
"1863","21/2/2024 08:21:10","21/2/2024 08:22:37","87","1","2","23","1","546"
"1863","21/2/2024 08:21:10","21/2/2024 08:22:37","87","1","2","32","3","1754"
"1863","21/2/2024 08:21:10","21/2/2024 08:22:37","87","1","2","44","2","1490"
"1863","21/2/2024 08:21:10","21/2/2024 08:22:37","87","1","2","50","2","497"
"1863","21/2/2024 08:21:10","21/2/2024 08:22:37","87","1","2","75","3","397"
"1699","3/2/2024 09:20:02","3/2/2024 09:21:25","83","1","1","57","3","1753"
"1699","3/2/2024 09:20:02","3/2/2024 09:21:25","83","1","1","57","3","1753"
"801","2/2/2024 06:20:17","2/2/2024 06:25:10","293","2","1","18","3","1997"
"801","2/2/2024 06:20:17","2/2/2024 06:25:10","293","2","1","35","2","1454"
